ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6224	"ENSG00000177380"	"ENSG00000177380"	chr19	+	49150235	49151026	49150256	49151026	49150079	49150151	6224	78,51,65	0,0,2	53,50,51	0,5,2	71	50	0.0299945441242	0.1485200517036615	1.0,1.0,0.958	1.0,0.876,0.947	0.045
6225	"ENSG00000115414"	"ENSG00000115414"	chr2	-	215371908	215372300	215371908	215372015	215373321	215373411	6225	26650,27560,18829	1685,1151,754	42846,32913,35465	2629,1679,2163	335	50	0.0394478214057	0.18323769264717255	0.702,0.781,0.788	0.709,0.745,0.71	0.036
6226	"ENSG00000115414"	"ENSG00000115414"	chr2	-	215371908	215372375	215371908	215372015	215373321	215373411	6226	40062,41802,29675	1685,1151,754	63592,48470,54285	2629,1679,2163	410	50	0.0178618254498	0.10082347662527076	0.744,0.816,0.828	0.747,0.779,0.754	0.036
6227	"ENSG00000115414"	"ENSG00000115414"	chr2	-	215371908	215372375	215371908	215372300	215373321	215373411	6227	14679,15276,11618	1267,1034,772	22341,16684,20189	1595,1127,1369	125	50	0.498467185391	0.9708541182595302	0.823,0.855,0.858	0.849,0.856,0.855	-0.008
6228	"ENSG00000115414"	"ENSG00000115414"	chr2	-	215379129	215382325	215379129	215379317	215383327	215383483	6228	52992,37563,26268	5,0,0	85509,45925,51737	0,0,0	3058	50	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
6229	"ENSG00000163820"	"ENSG00000163820"	chr3	-	45917903	45921840	45917903	45919065	45923655	45923765	6229	1621,1574,1273	5,0,0	2453,1158,1220	0,0,0	2825	50	0.230036009535	0.6042312905401607	0.852,1.0,1.0	1.0,1.0,1.0	-0.049
6230	"ENSG00000151640"	"ENSG00000151640"	chr10	+	132192282	132192520	132192368	132192520	132190746	132190835	6230	12,0,1	5,0,0	15,1,3	0,0,0	136	50	1	1.0	0.469,NA,1.0	1.0,1.0,1.0	-0.266
6231	"ENSG00000104731"	"ENSG00000104731"	chr16	-	87707811	87708075	87707811	87708072	87708349	87708466	6231	46,97,58	13,27,10	83,92,58	11,29,9	53	50	0.45965181928	0.9271904431046102	0.769,0.772,0.845	0.877,0.75,0.859	-0.033
6232	"ENSG00000104731"	"ENSG00000104731"	chr16	-	87755193	87755292	87755193	87755254	87756421	87756477	6232	54,26,36	4,3,3	81,34,25	19,5,3	88	50	0.0239873356781	0.12654365529602316	0.885,0.831,0.872	0.708,0.794,0.826	0.087
6233	"ENSG00000104731"	"ENSG00000104731"	chr16	-	87761948	87762040	87761948	87762036	87765791	87765992	6233	37,42,15	7,1,1	53,25,28	1,4,3	54	50	0.720537701898	1.0	0.83,0.975,0.933	0.98,0.853,0.896	0.003
6234	"ENSG00000139370"	"ENSG00000139370"	chr12	-	128809942	128810111	128809942	128810053	128814774	128815070	6234	158,81,69	0,2,1	177,106,87	6,1,0	108	50	0.131029567185	0.42517157606948347	1.0,0.949,0.97	0.932,0.98,1.0	0.002
6236	"ENSG00000137824"	"ENSG00000137824"	chr15	-	40751425	40751670	40751425	40751569	40751985	40752178	6236	6,2,8	173,152,143	13,2,10	113,134,123	151	50	0.0390871381141	0.1825679954617841	0.011,0.004,0.018	0.037,0.005,0.026	-0.012
6237	"ENSG00000136153"	"ENSG00000136153"	chr13	+	75835151	75835339	75835232	75835339	75834225	75834387	6237	437,141,217	129,65,53	646,302,290	35,61,42	131	50	2.5907676218e-05	0.000984627338567864	0.564,0.453,0.61	0.876,0.654,0.725	-0.209
6238	"ENSG00000136098"	"ENSG00000136098"	chr13	-	52136115	52136259	52136115	52136232	52136799	52136902	6238	63,45,28	4,1,2	85,59,56	0,3,2	77	50	0.213221424127	0.5751669705454824	0.911,0.967,0.901	1.0,0.927,0.948	-0.032
6239	"ENSG00000260220"	"ENSG00000260220"	chr9	-	136285512	136285703	136285512	136285606	136286084	136286695	6239	3,0,0	10,3,10	0,0,0	0,1,0	147	50	1	1.0	0.093,0.0,0.0	NA,0.0,NA	0.031
6240	"ENSG00000243406"	"ENSG00000243406"	chr13	-	52169986	52170099	52169986	52170056	52171157	52171248	6240	26,15,23	3,14,7	33,42,22	49,6,5	93	50	0.821217022502	1.0	0.823,0.365,0.639	0.266,0.79,0.703	0.023
6241	"ENSG00000136108"	"ENSG00000136108"	chr13	+	52460895	52460974	52460898	52460974	52456522	52456607	6241	41,22,30	83,43,50	55,17,14	38,45,33	53	50	0.573236516757	1.0	0.318,0.326,0.361	0.577,0.263,0.286	-0.04
6242	"ENSG00000104907"	"ENSG00000104907"	chr19	-	13115278	13115466	13115278	13115402	13115625	13115768	6242	427,225,258	10,6,4	611,300,279	1,2,3	114	50	0.00029231618562	0.0052522851272662876	0.949,0.943,0.966	0.996,0.985,0.976	-0.033
6245	"ENSG00000118946"	"ENSG00000118946"	chr13	+	57666660	57666833	57666663	57666833	57666467	57666526	6245	17,0,0	2,0,2	8,0,5	0,0,0	53	50	1	1.0	0.889,NA,0.0	1.0,NA,1.0	-0.555
6246	"ENSG00000060237"	"ENSG00000060237"	chr12	+	878211	878361	878214	878361	871264	871348	6246	104,38,38	47,17,13	32,21,26	41,22,24	53	50	1.74468361851e-05	0.0007538487134978626	0.676,0.678,0.734	0.424,0.474,0.505	0.228
6247	"ENSG00000158805"	"ENSG00000158805"	chr16	+	89723259	89723709	89723278	89723709	89723136	89723183	6247	102,62,53	5,11,2	139,108,89	23,3,11	69	50	0.352542503622	0.7881447594062513	0.937,0.803,0.951	0.814,0.963,0.854	0.02
6248	"ENSG00000161813"	"ENSG00000161813"	chr12	+	50428916	50429090	50428934	50429090	50427761	50427909	6248	30,3,2	163,41,54	0,4,0	50,23,40	68	50	0.000260418218387	0.004847117557105726	0.119,0.051,0.027	0.0,0.113,0.0	0.028
6249	"ENSG00000161813"	"ENSG00000161813"	chr12	+	50430494	50430570	50430497	50430570	50428934	50429090	6249	260,51,72	1,1,3	163,62,61	0,0,0	53	50	1	1.0	0.996,0.98,0.958	1.0,1.0,1.0	-0.022
6250	"ENSG00000123737"	"ENSG00000123737"	chr4	+	121813754	121814047	121813865	121814047	121811582	121811671	6250	19,5,16	0,1,0	6,9,13	0,0,2	161	50	1	1.0	1.0,0.608,1.0	1.0,1.0,0.669	-0.02
6253	"ENSG00000057019"	"ENSG00000057019"	chr3	-	98800578	98800758	98800578	98800716	98801599	98801649	6253	3,13,12	286,163,105	22,17,19	313,140,142	92	50	0.0057330394125	0.043486032492515675	0.006,0.042,0.058	0.037,0.062,0.068	-0.02
6256	"ENSG00000228784"	"ENSG00000228784"	chr2	+	19870401	19870546	19870424	19870546	19869495	19869613	6256	0,0,2	2,0,0	0,1,0	0,2,0	73	50	1	1.0	0.0,NA,1.0	NA,0.255,NA	0.245
6258	"ENSG00000171346"	"ENSG00000171346"	chr17	-	41513745	41515692	41513745	41514120	41515884	41516010	6258	35693,30950,17766	0,0,0	60937,34077,24125	0,1,4	1622	50	1	1.0	1.0,1.0,1.0	1.0,0.999,0.995	0.002
6259	"ENSG00000171346"	"ENSG00000171346"	chr17	-	41516807	41517165	41516807	41516964	41518329	41518461	6259	14318,11298,6902	65,36,19	22884,12085,9421	192,61,32	251	50	0.000287040376426	0.0051702880706608785	0.978,0.984,0.986	0.96,0.975,0.983	0.01
6261	"ENSG00000079337"	"ENSG00000079337"	chr12	-	47749740	47749817	47749740	47749810	47749929	47749990	6261	66,3,3	2,0,0	56,7,7	0,1,0	57	50	1	1.0	0.967,1.0,1.0	1.0,0.86,1.0	0.036
6265	"ENSG00000071994"	"ENSG00000071994"	chr6	-	170583504	170583747	170583504	170583623	170584298	170584692	6265	466,289,281	14,2,1	483,283,216	12,8,10	174	50	0.0297062294746	0.14779816295827372	0.905,0.976,0.988	0.92,0.91,0.861	0.059
6266	"ENSG00000115966"	"ENSG00000115966"	chr2	-	175074504	175074867	175074504	175074835	175074999	175075087	6266	67,23,14	8,5,6	71,25,23	3,10,3	82	50	0.467220376472	0.9374109211747507	0.836,0.737,0.587	0.935,0.604,0.824	-0.068
6267	"ENSG00000115966"	"ENSG00000115966"	chr2	-	175074504	175074867	175074504	175074835	175080659	175080765	6267	58,15,8	183,89,84	62,21,22	148,78,83	82	50	0.0218714552581	0.1179531156898573	0.162,0.093,0.055	0.203,0.141,0.139	-0.058
6268	"ENSG00000166478"	"ENSG00000166478"	chr11	+	9471301	9471420	9471305	9471420	9462001	9462040	6268	2,0,0	0,0,2	0,1,3	0,0,0	54	50	1	1.0	1.0,NA,0.0	NA,1.0,1.0	-0.5
6270	"ENSG00000166478"	"ENSG00000166478"	chr11	+	9474549	9474633	9474552	9474633	9473940	9474024	6270	34,18,38	22,9,10	66,27,18	11,10,0	53	50	0.0153562844196	0.08996873979166779	0.593,0.654,0.782	0.85,0.718,1.0	-0.18
6275	"ENSG00000101265"	"ENSG00000101265"	chr20	-	4787632	4787754	4787632	4787701	4788216	4788268	6275	148,102,62	0,2,2	42,31,31	0,0,0	103	50	0.455699390739	0.92174569336756	1.0,0.961,0.938	1.0,1.0,1.0	-0.034
6278	"ENSG00000143499"	"ENSG00000143499"	chr1	+	214330949	214334308	214334199	214334308	214330167	214330278	6278	2663,1808,1924	1,0,1	5439,3755,4640	0,4,4	3300	50	0.0838827399765	0.31290072430082916	0.976,1.0,0.967	1.0,0.934,0.946	0.021
6281	"ENSG00000184445"	"ENSG00000184445"	chr12	+	122529990	122530192	122530021	122530192	122527247	122527351	6281	2,3,0	18,11,13	0,0,0	33,11,5	81	50	0.214394840597	0.5766180614648474	0.064,0.144,0.0	0.0,0.0,0.0	0.069
6282	"ENSG00000184445"	"ENSG00000184445"	chr12	+	122613625	122613761	122613703	122613761	122613111	122613230	6282	250,210,221	0,1,2	415,142,164	9,1,5	128	50	0.0013293643626	0.015101495943839437	1.0,0.988,0.977	0.947,0.982,0.928	0.036
6288	"ENSG00000142396"	"ENSG00000142396"	chr19	+	58312027	58312462	58312165	58312462	58306087	58306216	6288	228,132,133	141,118,95	103,120,103	130,86,74	188	50	0.189783080982	0.5384277963898371	0.301,0.229,0.271	0.174,0.271,0.27	0.029
6289	"ENSG00000142396"	"ENSG00000142396"	chr19	+	58312027	58312462	58312196	58312462	58306087	58306216	6289	440,280,287	0,4,1	198,247,190	9,2,5	219	50	0.000194364015322	0.003919134408951106	1.0,0.941,0.985	0.834,0.966,0.897	0.076
6290	"ENSG00000142396"	"ENSG00000142396"	chr19	+	58312165	58312462	58312196	58312462	58306087	58306216	6290	353,266,249	0,4,1	225,213,161	9,2,5	81	50	0.00128869998327	0.014801698067336916	1.0,0.976,0.994	0.939,0.985,0.952	0.031
6291	"ENSG00000115875"	"ENSG00000115875"	chr2	-	38748897	38749346	38748897	38749173	38749528	38749705	6291	3601,1402,1162	20,13,15	4653,2107,2101	96,7,9	223	50	0.0444315214966	0.19970799662156	0.976,0.96,0.946	0.916,0.985,0.981	-0.0
6292	"ENSG00000198589"	"ENSG00000198589"	chr4	-	150321190	150321383	150321190	150321368	150325808	150325898	6292	22,25,38	93,68,49	31,23,19	57,65,56	65	50	0.983458098491	1.0	0.154,0.22,0.374	0.295,0.214,0.207	0.011
6294	"ENSG00000160224"	"ENSG00000160224"	chr21	+	44291094	44291210	44291097	44291210	44289987	44290068	6294	1510,1066,1264	774,479,585	0,0,0	0,3,0	53	50	1	1.0	0.648,0.677,0.671	NA,0.0,NA	0.665
6295	"ENSG00000160224"	"ENSG00000160224"	chr21	+	44294371	44294503	44294400	44294503	44293788	44293910	6295	228,447,275	1975,1665,1937	0,3,0	19,8,5	79	50	0.00518255412683	0.04032171533403963	0.068,0.145,0.082	0.0,0.192,0.0	0.034
6297	"ENSG00000255571"	"ENSG00000255571"	chr15	+	89388500	89388581	89388503	89388581	89387816	89387881	6297	22,3,9	13,6,1	23,2,5	0,0,1	53	50	4.30421235398e-06	0.0002735712390657911	0.615,0.321,0.895	1.0,1.0,0.825	-0.331
6316	"ENSG00000204287"	"ENSG00000204287"	chr6	+	32443184	32443466	32443259	32443466	32442447	32442693	6316	16,14,3	0,1,0	0,1,0	0,0,0	125	50	1	1.0	1.0,0.848,1.0	NA,1.0,NA	-0.051
6325	"ENSG00000241316"	"ENSG00000241316"	chr3	+	67670828	67671004	67670881	67671004	67669815	67669909	6325	25,10,9	5,2,3	0,1,5	12,2,1	103	50	0.000837684500422	0.010956309528942878	0.708,0.708,0.593	0.0,0.195,0.708	0.369
6326	"ENSG00000035115"	"ENSG00000035115"	chr2	-	260084	261130	260084	260702	262630	262786	6326	348,182,116	9,3,4	541,228,268	42,1,11	478	50	0.298162229424	0.7100917399569606	0.802,0.864,0.752	0.574,0.96,0.718	0.055
6327	"ENSG00000035115"	"ENSG00000035115"	chr2	-	262630	262786	262630	262750	263210	263372	6327	56,9,10	5,2,1	82,21,25	0,6,1	86	50	0.392791567673	0.8398450632513423	0.867,0.723,0.853	1.0,0.67,0.936	-0.054
6328	"ENSG00000035115"	"ENSG00000035115"	chr2	-	262630	262786	262630	262750	263983	264065	6328	59,10,10	3,3,0	66,17,21	0,0,0	86	50	0.0145567201869	0.08647072981727258	0.92,0.66,1.0	1.0,1.0,1.0	-0.14
6331	"ENSG00000179818"	"ENSG00000179818"	chr2	-	70050139	70050268	70050139	70050252	70051202	70051305	6331	34,7,9	18,15,8	39,16,4	38,4,13	66	50	0.984852518533	1.0	0.589,0.261,0.46	0.437,0.752,0.189	-0.023
6333	"ENSG00000179818"	"ENSG00000179818"	chr2	-	70053730	70053815	70053730	70053792	70055713	70055910	6333	5,3,5	21,0,9	27,10,8	0,5,6	73	50	0.087130465781	0.32008099752240843	0.14,1.0,0.276	1.0,0.578,0.477	-0.213
6335	"ENSG00000124784"	"ENSG00000124784"	chr6	+	7395020	7395143	7395052	7395143	7393098	7393303	6335	8,8,14	97,76,71	20,14,8	135,66,65	82	50	0.315810606148	0.7371283569222932	0.048,0.06,0.107	0.083,0.115,0.07	-0.018
6347	"ENSG00000153827"	"ENSG00000153827"	chr2	-	229805729	229805883	229805729	229805802	229807707	229807864	6347	684,209,264	58,26,19	559,230,240	26,20,21	131	50	0.109585461863	0.37504991403277554	0.818,0.754,0.841	0.891,0.814,0.814	-0.035
6348	"ENSG00000153827"	"ENSG00000153827"	chr2	-	229830755	229830839	229830755	229830821	229836847	229836984	6348	194,83,73	8,5,15	143,51,70	0,7,7	68	50	0.191889557928	0.5411558649668835	0.947,0.924,0.782	1.0,0.843,0.88	-0.023
6349	"ENSG00000182199"	"ENSG00000182199"	chr12	+	57232424	57232575	57232452	57232575	57232210	57232292	6349	13,7,3	233,136,135	9,8,12	239,161,107	78	50	0.396680059119	0.8451719467775031	0.035,0.032,0.014	0.024,0.031,0.067	-0.014
6352	"ENSG00000236790"	"ENSG00000236790"	chr2	-	8296839	8297233	8296839	8296943	8299675	8299793	6352	21,50,2	0,0,1	42,2,0	0,0,0	340	50	1	1.0	1.0,1.0,0.227	1.0,1.0,NA	-0.258
6353	"ENSG00000134313"	"ENSG00000134313"	chr2	-	8812394	8812496	8812394	8812493	8813236	8813335	6353	52,16,17	65,51,53	61,25,13	104,54,47	53	50	0.982955143673	1.0	0.43,0.228,0.232	0.356,0.304,0.207	0.008
6354	"ENSG00000119185"	"ENSG00000119185"	chr2	-	9406660	9407598	9406660	9406905	9408112	9408205	6354	698,467,412	0,5,1	796,528,526	0,5,3	743	50	0.645360373788	1.0	1.0,0.863,0.965	1.0,0.877,0.922	0.01
6355	"ENSG00000134330"	"ENSG00000134330"	chr2	+	9478221	9478370	9478253	9478370	9475986	9476039	6355	82,69,62	0,0,0	141,70,72	17,0,3	82	50	1.78343158075e-06	0.00014071662874635054	1.0,1.0,1.0	0.835,1.0,0.936	0.076
6356	"ENSG00000151694"	"ENSG00000151694"	chr2	-	9523248	9523348	9523248	9523338	9526110	9526244	6356	2,5,1	319,135,99	5,1,0	231,101,98	60	50	1	1.0	0.005,0.03,0.008	0.018,0.008,0.0	0.006
6357	"ENSG00000115507"	"ENSG00000115507"	chr2	+	63053931	63054198	63054046	63054198	63052879	63053087	6357	0,0,0	0,0,2	0,0,1	0,0,0	165	50	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
6358	"ENSG00000114982"	"ENSG00000114982"	chr2	-	96604778	96604863	96604778	96604857	96605319	96605511	6358	127,53,44	8,2,10	102,82,72	0,5,5	56	50	0.0246348560705	0.12939538365829195	0.934,0.959,0.797	1.0,0.936,0.928	-0.058
6359	"ENSG00000114982"	"ENSG00000114982"	chr2	-	96631311	96631543	96631311	96631482	96636920	96637185	6359	63,29,33	18,31,24	23,51,35	24,20,23	111	50	0.89523252333	1.0	0.612,0.296,0.382	0.302,0.535,0.407	0.015
6360	"ENSG00000115758"	"ENSG00000115758"	chr2	-	10444473	10444647	10444473	10444547	10444930	10445049	6360	3609,2208,2057	32,21,11	1857,829,528	0,2,2	150	50	4.84692976189e-05	0.0014187041589338511	0.974,0.972,0.984	1.0,0.993,0.989	-0.017
6361	"ENSG00000186523"	"ENSG00000186523"	chr8	-	12188071	12188216	12188071	12188173	12188310	12188424	6361	5,0,0	0,5,1	0,0,1	0,2,1	93	50	1	1.0	1.0,0.0,0.0	NA,0.0,0.35	0.158
6362	"ENSG00000068903"	"ENSG00000068903"	chr19	-	38893818	38893971	38893818	38893867	38898378	38898425	6362	58,37,41	17,4,19	146,87,98	48,25,22	154	50	0.874355402136	1.0	0.526,0.75,0.412	0.497,0.53,0.591	0.023
6363	"ENSG00000068903"	"ENSG00000068903"	chr19	-	38893818	38893971	38893818	38893867	38898793	38898918	6363	58,37,44	2,3,0	146,87,97	0,2,3	154	50	0.519066161202	0.991552964254031	0.904,0.8,1.0	1.0,0.934,0.913	-0.048
6364	"ENSG00000166747"	"ENSG00000166747"	chr16	-	71789278	71789482	71789278	71789480	71808014	71808150	6364	34,5,16	1,0,2	7,6,1	0,0,0	52	50	0.660705491519	1.0	0.97,1.0,0.885	1.0,1.0,1.0	-0.048
6365	"ENSG00000112130"	"ENSG00000112130"	chr6	+	37368377	37369218	37368483	37369218	37360445	37360574	6365	14,4,5	80,55,41	0,2,5	51,46,46	156	50	0.00669445870554	0.04849807958434617	0.053,0.023,0.038	0.0,0.014,0.034	0.022
6366	"ENSG00000169016"	"ENSG00000169016"	chr2	-	11453581	11453798	11453581	11453722	11455341	11455474	6366	335,105,93	5,0,0	206,94,86	0,0,0	126	50	0.503861624705	0.9766439342412803	0.964,1.0,1.0	1.0,1.0,1.0	-0.012
6367	"ENSG00000169016"	"ENSG00000169016"	chr2	-	11453581	11453798	11453581	11453722	11457178	11457233	6367	434,151,123	1,0,0	222,141,108	0,0,0	126	50	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
6368	"ENSG00000100425"	"ENSG00000100425"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294	6368	39,29,9	52,25,38	45,13,19	74,52,34	78	50	0.358929703549	0.7967800361046455	0.325,0.426,0.132	0.28,0.138,0.264	0.067
6369	"ENSG00000100425"	"ENSG00000100425"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	6369	877,469,504	52,25,38	901,559,482	74,52,34	443	50	0.0661957767045	0.2656247336086045	0.656,0.679,0.6	0.579,0.548,0.615	0.064
6370	"ENSG00000100425"	"ENSG00000100425"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	6370	839,440,495	1,0,0	856,546,463	0,0,0	415	50	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
6371	"ENSG00000153914"	"ENSG00000153914"	chr5	+	66156064	66158932	66158808	66158932	66153462	66153596	6371	8611,1982,1733	15,9,6	6121,2065,2708	15,11,8	2794	50	0.426904827434	0.8833814544878581	0.911,0.798,0.838	0.88,0.771,0.858	0.013
6372	"ENSG00000153914"	"ENSG00000153914"	chr5	+	66164607	66164897	66164782	66164897	66163791	66163922	6372	626,137,134	346,108,111	662,178,227	303,98,128	225	50	0.0173491735784	0.09885710153549779	0.287,0.22,0.212	0.327,0.288,0.283	-0.06
6373	"ENSG00000153914"	"ENSG00000153914"	chr5	+	66177513	66177658	66177516	66177658	66174945	66175041	6373	536,206,200	101,38,35	562,228,254	128,29,49	53	50	0.78221924027	1.0	0.834,0.836,0.844	0.806,0.881,0.83	-0.001
6375	"ENSG00000189283"	"ENSG00000189283"	chr3	-	59749309	59749579	59749309	59749568	59752220	59752321	6375	42,19,21	25,23,18	23,25,26	28,12,10	61	50	0.451761216477	0.915759472327993	0.579,0.404,0.489	0.402,0.631,0.681	-0.081
6376	"ENSG00000079974"	"ENSG00000079974"	chr22	-	50769454	50769552	50769454	50769549	50769904	50770016	6376	30,12,14	9,0,0	0,17,5	32,6,2	53	50	0.000660257365516	0.00909451274436555	0.759,1.0,1.0	0.0,0.728,0.702	0.443
6377	"ENSG00000079974"	"ENSG00000079974"	chr22	-	50769424	50769552	50769424	50769549	50775771	50775851	6377	15,11,8	0,2,0	6,9,4	15,0,0	53	50	0.0291471170342	0.14613875869125034	1.0,0.838,1.0	0.274,1.0,1.0	0.188
6378	"ENSG00000079974"	"ENSG00000079974"	chr22	-	50782187	50782351	50782187	50782347	50783500	50783662	6378	9,3,3	1,6,4	13,8,1	0,2,0	54	50	0.000122416277705	0.0027511447673702633	0.893,0.316,0.41	1.0,0.787,1.0	-0.389
6379	"ENSG00000163904"	"ENSG00000163904"	chr3	+	185598393	185598545	185598411	185598545	185590113	185590169	6379	1,1,0	148,56,32	0,0,0	202,41,42	68	50	1	1.0	0.005,0.013,0.0	0.0,0.0,0.0	0.006
6380	"ENSG00000163904"	"ENSG00000163904"	chr3	+	185598957	185599024	185598991	185599024	185598411	185598545	6380	199,79,80	9,10,1	133,67,58	25,4,2	84	50	0.0711239072504	0.27877345719797714	0.929,0.825,0.979	0.76,0.909,0.945	0.04
6381	"ENSG00000095321"	"ENSG00000095321"	chr9	-	129095997	129096152	129095997	129096135	129097249	129097312	6381	0,3,0	12,20,48	0,0,0	39,17,8	67	50	1	1.0	0.0,0.101,0.0	0.0,0.0,0.0	0.034
6382	"ENSG00000119782"	"ENSG00000119782"	chr2	+	24063018	24063681	24063063	24063681	24060813	24060926	6382	16,10,14	14,4,8	14,14,18	41,15,24	95	50	0.00803752270169	0.05517300504159823	0.376,0.568,0.479	0.152,0.329,0.283	0.22
6383	"ENSG00000219626"	"ENSG00000219626"	chr2	+	24080875	24080955	24080878	24080955	24076525	24076615	6383	27,11,10	4,4,2	39,7,9	0,1,0	53	50	6.44021709794e-05	0.0017124372129650718	0.864,0.722,0.825	1.0,0.868,1.0	-0.152
6384	"ENSG00000219626"	"ENSG00000219626"	chr2	+	24080875	24080955	24080878	24080955	24076927	24076969	6384	57,21,19	4,1,1	57,29,22	8,2,4	53	50	0.0690297410837	0.27277457295948737	0.931,0.952,0.947	0.87,0.932,0.838	0.063
6385	"ENSG00000084676"	"ENSG00000084676"	chr2	+	24768220	24770702	24768223	24770702	24762686	24762776	6385	24,27,31	10,6,1	29,26,44	17,7,5	53	50	0.358625222743	0.7963476573543705	0.694,0.809,0.967	0.617,0.778,0.892	0.061
6386	"ENSG00000138092"	"ENSG00000138092"	chr2	+	24815496	24815756	24815597	24815756	24814375	24814493	6386	154,57,51	24,3,3	94,43,51	43,2,1	151	50	0.933456006638	1.0	0.68,0.863,0.849	0.42,0.877,0.944	0.05
6387	"ENSG00000138031"	"ENSG00000138031"	chr2	-	24826044	24826129	24826044	24826126	24827545	24827608	6387	13,2,4	148,87,65	0,1,11	228,35,52	53	50	0.280150739474	0.68356780431656	0.077,0.021,0.055	0.0,0.026,0.166	-0.013
6388	"ENSG00000138031"	"ENSG00000138031"	chr2	-	24827901	24828161	24827901	24828023	24830708	24830825	6388	493,262,210	6,5,5	401,129,172	10,4,6	188	50	0.12150453358	0.4036619722001007	0.956,0.933,0.918	0.914,0.896,0.884	0.038
6389	"ENSG00000115138"	"ENSG00000115138"	chr2	-	25164640	25164822	25164640	25164792	25165635	25165685	6389	29,29,16	42,25,24	19,14,15	0,5,6	80	50	0.000134612510842	0.002961067321824479	0.301,0.42,0.294	1.0,0.636,0.61	-0.41
6390	"ENSG00000141873"	"ENSG00000141873"	chr19	-	2737047	2737379	2737047	2737300	2739944	2740017	6390	102,97,66	0,1,2	157,123,52	0,0,0	129	50	0.582060906374	1.0	1.0,0.974,0.927	1.0,1.0,1.0	-0.033
6391	"ENSG00000257923"	"ENSG00000257923"	chr7	+	102178468	102178657	102178474	102178657	102170445	102170550	6391	294,201,147	82,33,23	374,155,144	77,35,39	56	50	0.569161459431	1.0	0.762,0.845,0.851	0.813,0.798,0.767	0.027
6392	"ENSG00000257923"	"ENSG00000257923"	chr7	+	102196633	102197305	102196939	102197305	102195506	102195603	6392	612,275,192	7,7,6	586,181,232	31,2,2	356	50	0.292264514543	0.7004120538354695	0.925,0.847,0.818	0.726,0.927,0.942	-0.002
6393	"ENSG00000119772"	"ENSG00000119772"	chr2	-	25241561	25241777	25241561	25241707	25243897	25243982	6393	28,17,8	129,112,58	0,10,17	50,80,50	120	50	0.413217598725	0.8694337823608045	0.083,0.059,0.054	0.0,0.05,0.124	0.007
6395	"ENSG00000115163"	"ENSG00000115163"	chr2	+	26792501	26792833	26792755	26792833	26792130	26792240	6395	0,0,2	4,5,10	0,0,0	0,0,2	304	50	1	1.0	0.0,0.0,0.032	NA,NA,0.0	0.011
6396	"ENSG00000184809"	"ENSG00000184809"	chr21	-	39605598	39606347	39605598	39606002	39609582	39609665	6396	354,127,106	21,2,5	352,50,157	16,9,4	395	50	0.480135079256	0.9526213921155167	0.681,0.889,0.729	0.736,0.413,0.832	0.106
6397	"ENSG00000119777"	"ENSG00000119777"	chr2	+	27037789	27037892	27037814	27037892	27037560	27037702	6397	12,21,7	16,5,0	12,14,23	0,0,5	75	50	0.0354946193396	0.1693987125484263	0.333,0.737,1.0	1.0,1.0,0.754	-0.228
6398	"ENSG00000119777"	"ENSG00000119777"	chr2	+	27038031	27038237	27038145	27038237	27037560	27037702	6398	48,38,25	155,104,119	6,25,21	150,84,82	164	50	0.00342660419394	0.029471232042429452	0.086,0.1,0.06	0.012,0.083,0.072	0.026
6400	"ENSG00000084774"	"ENSG00000084774"	chr2	+	27236727	27236830	27236748	27236830	27236283	27236523	6400	3,0,0	68,29,38	0,0,0	123,41,55	71	50	1	1.0	0.03,0.0,0.0	0.0,0.0,0.0	0.01
6401	"ENSG00000084774"	"ENSG00000084774"	chr2	+	27242619	27242973	27242871	27242973	27242301	27242427	6401	282,193,193	0,0,0	326,212,196	9,0,0	302	50	0.00338671230011	0.029354799458151937	1.0,1.0,1.0	0.857,1.0,1.0	0.048
